time,bh,fuzzy,fuzzy c
1702396800,3378.3909632423406,,
1702400400,3377.4728298247896,,
1702404000,3379.2143576701096,,
1702407600,3377.272203703713,,
1702440000,3374.6941111496694,,
1702443600,3370.6225245810792,,
1702447200,3375.832916725886,,
1702450800,3375.716548956169,,
1702454400,3379.1511297668494,,
1702458000,3374.7301615478464,,
1702461600,3367.42610317915,,
1702465200,3359.2064722309074,,
1702468800,3365.1467486564666,,
1702472400,3362.9372330726965,,
1702476000,3396.618891576148,,
1702479600,3396.832074027943,,
1702483200,3394.982376885038,,
1702486800,3395.72402862852,,
1702490400,3400.044528686576,,
1702494000,3406.1091779431554,,
1702526400,3406.560167007447,,
1702530000,3408.485593182726,,
1702533600,3408.1178408813803,,
1702537200,3410.8692915147494,,
1702540800,3415.671278093279,,
1702544400,3403.616271200881,,
1702548000,3413.626274881324,,
1702551600,3418.033087157656,,
1702555200,3422.0116217145746,,
1702558800,3406.6828252478867,,
1702562400,3412.2665469443923,,
1702566000,3414.6159055642247,,
1702569600,3413.3064403519784,,
1702573200,3412.9692143113543,,
1702576800,3414.048534181136,,
1702580400,3413.0610188922233,,
1702612800,3429.284998598341,3111.916267155261,3132.7804216326626
1702616400,3427.942271499815,,
1702620000,3426.6732805222887,,
1702623600,3424.966718894716,,
1702627200,3417.078545427139,,
1702630800,3414.5127637392766,,
1702634400,3430.736713256434,,
1702638000,3432.7552682460714,,
1702641600,3430.6728880730047,,
1702645200,3420.9509579230353,,
1702648800,3423.115168221314,,
1702652400,3423.550451038491,,
1702656000,3423.503469873024,,
1702659600,3425.7320700458886,,
1702663200,3426.521184195721,,
1702666800,3426.6693717549992,,
1702872000,3423.664538269621,,
1702875600,3424.217313398086,,
1702879200,3422.5700907337855,,
1702882800,3427.3859742248083,,
1702886400,3429.8848134723426,,
1702890000,3428.36535818579,,
1702893600,3428.196151244564,,
1702897200,3427.631830881788,,
1702900800,3430.572494263824,,
1702904400,3434.669740431638,,
1702908000,3432.2310816993495,,
1702911600,3427.782266058997,,
1702915200,3425.131257800766,,
1702918800,3425.0215600631136,,
1702922400,3424.816207120945,,
1702926000,3424.5668245143884,,
1702958400,3433.2944708460395,,
1702962000,3431.6611440538472,,
1702965600,3433.347170028234,,
1702969200,3436.9035970922714,,
1702972800,3434.0869317297665,,
1702976400,3438.9466014057475,,
1702980000,3446.975430805745,,
1702983600,3442.716476038725,,
1702987200,3443.4895365807783,,
1702990800,3443.9107989131676,,
1702994400,3444.6280949375996,,
1702998000,3453.394815814184,,
1703001600,3452.4609375025993,,
1703005200,3452.7422367983804,,
1703008800,3449.0758307081023,,
1703012400,3452.798748468021,,
1703044800,3441.329052224971,,
1703048400,3442.264115661536,,
1703052000,3440.314865173348,,
1703055600,3442.4132160681675,,
1703059200,3444.0961821303013,,
1703062800,3455.6331203281056,3132.2158219987623,3143.0151673237056
1703066400,3457.36710057855,,
1703070000,3459.3255140154247,,
1703073600,3461.3735295263546,,
1703077200,3458.542719007325,,
1703080800,3421.403522500053,,
1703084400,3405.2864501085764,,
1703088000,3408.5406990425013,,
1703091600,3411.012468550763,,
1703095200,3414.87200210702,,
1703098800,3415.566379576541,,
1703131200,3426.6796722968197,,
1703134800,3424.6926030539685,,
1703138400,3425.6394198005614,,
1703142000,3427.8667657991323,,
1703145600,3434.747423340439,,
1703149200,3422.7099209400894,,
1703152800,3421.1962103036735,,
1703156400,3420.3040957191183,,
1703160000,3408.450922457151,,
1703163600,3416.081877112143,,
1703167200,3419.3848369086086,,
1703170800,3434.921969433124,,
1703174400,3401.8901758424013,,
1703178000,3365.843727364239,,
1703181600,3363.947394383641,,
1703185200,3362.2178276739237,,
1703217600,3356.215311943007,,
1703221200,3356.1433902815097,,
1703224800,3359.8889848507342,,
1703228400,3359.640597061297,,
1703232000,3364.8532541199615,,
1703235600,3380.801180921753,,
1703239200,3377.302406010316,,
1703242800,3373.809162780813,,
1703246400,3375.837269857102,,
1703250000,3369.3846259505826,,
1703253600,3362.8917493679933,,
1703257200,3359.476235555988,,
1703260800,3357.5381683477854,,
1703264400,3359.6792858129415,,
1703268000,3359.12896977364,,
1703271600,3359.886185001429,,
1703563200,3369.4986778004554,,
1703566800,3293.062258230552,,
1703570400,3368.4712789709656,,
1703574000,3368.941715896163,,
1703577600,3366.177466544623,,
1703581200,3364.0344546271,,
1703584800,3369.1855753957357,,
1703588400,3371.82314103261,,
1703592000,3372.500683659103,,
1703595600,3373.878380733927,,
1703599200,3373.476812138213,,
1703602800,3373.45180578705,,
1703606400,3372.411684557438,,
1703610000,3371.7007501093503,,
1703613600,3373.824093388168,,
1703617200,3371.9716243632865,,
1703649600,3374.2696204146673,,
1703653200,3375.389319164056,,
1703656800,3375.7437552056585,,
1703660400,3377.3375114241207,,
1703664000,3378.1084399583015,,
1703667600,3380.333207203469,3169.9736264090006,3144.6192403790833
1703671200,3375.429553849822,,
1703674800,3380.1495839644176,,
1703678400,3379.3430064672966,,
1703682000,3383.0415718841173,,
1703685600,3376.4341056933918,,
1703689200,3382.12366295084,,
1703692800,3381.5057254775775,,
1703696400,3383.602724319188,,
1703700000,3384.269120931219,,
1703703600,3384.141458625493,,
1703736000,3388.6219414569746,3184.013722622552,
1703739600,3390.645302845088,,
1703743200,3391.150563703294,,
1703746800,3390.3302545178235,,
1703750400,3389.5322426257326,,
1703754000,3387.09954449842,,
1703757600,3393.8797043309532,,
1703761200,3390.842176185994,,
1703764800,3394.225088278106,3193.0299366705044,3150.630049744385
1703768400,3389.1746872977656,,
1703772000,3387.129821908524,,
1703775600,3381.4460308064477,,
1703779200,3382.4505562609884,,
1703782800,3383.7933082333598,,
1703786400,3384.8588815217654,,
1703790000,3388.0132093980583,,
1703822400,3387.849539902314,,
1703826000,3388.019700543353,,
1703829600,3388.119805318628,,
1703833200,3386.382339102018,,
1703836800,3385.8999616993847,,
1703840400,3385.251952960946,,
1703844000,3371.4532641915375,,
1703847600,3361.954877792618,,
1703851200,3359.9943715984664,,
1703854800,3368.2996724513973,,
1703858400,3370.467513324035,,
1703862000,3367.7857884643618,,
1703865600,3366.0032747842315,,
1703869200,3365.016282853242,,
1703872800,3363.9796955203346,,
1703876400,3363.0654830478975,,
1704168000,3366.8255649655075,,
1704171600,3360.5521260247524,,
1704175200,3343.694610923594,,
1704178800,3334.3774203395515,,
1704182400,3344.584175056491,,
1704186000,3327.0801071568258,,
1704189600,3324.725525539159,,
1704193200,3337.14290115069,,
1704196800,3330.0733665193693,3218.694641924207,3168.81676899989
1704200400,3325.3745928754925,3225.2556419242073,3174.81676899989
1704204000,3313.3080081291787,,
1704207600,3328.237318375047,,
1704211200,3328.1590249383376,,
1704214800,3328.8502450265396,,
1704218400,3325.139944793005,,
1704222000,3323.677950499061,,
1704254400,3311.0533303988545,,
1704258000,3310.522678293687,,
1704261600,3311.4502524928585,,
1704265200,3302.868353115997,,
1704268800,3307.497252008311,,
1704272400,3296.257806217185,,
1704276000,3288.6697493584825,3212.729983101416,3158.4202814748282
1704279600,3289.926698552534,,
1704283200,3298.2618240139927,,
1704286800,3297.37000516967,,
1704290400,3297.449455563579,,
1704294000,3283.6397831507475,3209.669656873747,3156.5471056183615
1704297600,3284.644217712862,,
1704301200,3280.12968848619,,
1704304800,3282.7571908199693,,
1704308400,3282.8905936248607,,
1704340800,3278.804806416004,3181.742894189532,3126.303980158865
1704344400,3277.563688582035,,
1704348000,3274.0410464749257,,
1704351600,3277.329917645028,,
1704355200,3266.0429047905222,,
1704358800,3280.989085430808,,
1704362400,3289.126834276701,,
1704366000,3285.5521933197347,,
1704369600,3285.29138377186,,
1704373200,3284.886320327864,,
1704376800,3279.6740975541416,,
1704380400,3266.028255048788,,
1704384000,3267.8096971731075,,
1704387600,3267.6412736495727,,
1704391200,3269.7843993092088,,
1704394800,3270.1626010230343,,
1704427200,3253.351403639414,,
1704430800,3249.619776671665,,
1704434400,3249.13994017548,3172.9735703016145,3116.0029187097653
1704438000,3254.6570992005636,,
1704441600,3254.250744023369,,
1704445200,3271.141637138047,,
1704448800,3283.3724364655286,,
1704452400,3270.849188808925,,
1704456000,3261.6203773976554,,
1704459600,3266.4506012314578,,
1704463200,3253.9893683790015,,
1704466800,3257.8022767586554,,
1704470400,3257.393392603321,,
1704474000,3260.1898276342495,,
1704477600,3259.6519475768005,,
1704481200,3257.539370861283,,
1704686400,3249.0713661143996,,
1704690000,3250.872060490634,,
1704693600,3255.159370709258,3163.9298382392717,3112.8191804052053
1704697200,3262.9824515554837,,
1704700800,3260.229048798071,,
1704704400,3260.078567355194,,
1704708000,3262.9002936887705,,
1704711600,3268.1093639893375,,
1704715200,3274.6497037854406,,
1704718800,3281.362298038808,,
1704722400,3295.213309255313,,
1704726000,3301.4513661546116,,
1704729600,3298.4088158373534,,
1704733200,3297.6835367580716,,
1704736800,3298.077075228462,,
1704740400,3298.2357543062326,,
1704772800,3294.594710115539,,
1704776400,3292.3634024733933,,
1704780000,3289.0822337211494,,
1704783600,3291.596807479644,,
1704787200,3283.7575090951295,,
1704790800,3268.36865544884,,
1704794400,3266.7989067548447,,
1704798000,3280.5128518886363,,
1704801600,3276.567211169038,,
1704805200,3276.157242820757,,
1704808800,3273.312784915413,,
1704812400,3277.984984899451,,
1704816000,3277.4144999463774,,
1704819600,3277.1500393854176,,
1704823200,3277.084361955379,,
1704826800,3276.907619227697,,
1704859200,3284.5882667660762,,
1704862800,3286.571072163242,,
1704866400,3281.635111526993,,
1704870000,3280.3923414336177,,
1704873600,3278.5674944697926,,
1704877200,3274.2161954730987,,
1704880800,3284.193397088645,,
1704884400,3280.3355583260054,,
1704888000,3283.4943940570292,,
1704891600,3288.4869983260232,,
1704895200,3303.293003207875,,
1704898800,3300.463956794402,,
1704902400,3303.068399676067,,
1704906000,3301.4667317489084,,
1704909600,3302.2934202320707,,
1704913200,3304.4189559803344,,
1704945600,3312.1683111457332,,
1704949200,3311.0195381820413,,
1704952800,3311.280850722213,,
1704956400,3306.594189143349,,
1704960000,3287.779931538128,3154.654891060193,3109.743331565141
1704963600,3286.7773887493136,3151.5090062138493,3106.597446718797
1704967200,3277.0610305107357,3147.795589923504,3102.8840304284518
1704970800,3268.2595411885904,,
1704974400,3279.000225422855,,
1704978000,3292.6380566459993,,
1704981600,3299.6579902430312,,
1704985200,3300.7477529061225,,
1704988800,3298.4629932303083,,
1704992400,3296.451920643018,,
1704996000,3291.523515514348,,
1704999600,3290.6292924363065,,
1705032000,3288.54005613957,3143.2926570242093,3094.5131376560525
1705035600,3281.6446322016686,,
1705039200,3283.836797833545,,
1705042800,3295.906404964982,3173.4310440353215,3124.6515246671647
1705046400,3299.5991962874987,,
1705050000,3306.2200779911404,,
1705053600,3297.1870094309047,,
1705057200,3283.576202128964,,3121.507882111878
1705060800,3291.8080408979968,,
1705064400,3297.8604306366237,,
1705068000,3292.3370489131316,,
1705071600,3295.20689994829,,
1705075200,3293.5000126757377,,
1705078800,3293.1546595660207,,
1705082400,3292.413947195164,,
1705086000,3293.5527815347255,,
1705377600,3269.8395953310314,3147.0401028052074,3104.9086697802272
1705381200,3267.2354493396083,,3101.9011067550173
1705384800,3275.093240650825,3159.084736484984,3113.945740434794
1705388400,3282.0556968156448,3165.1169154613863,3119.977919411196
1705392000,3272.394777059329,3177.2746718099297,3132.1356757597396
1705395600,3265.134647104553,,
1705399200,3283.897592086031,,
1705402800,3273.933788968956,,
1705406400,3263.776276255611,,
1705410000,3264.7634372155535,,
1705413600,3267.5747563362,,
1705417200,3276.42625131273,,
1705420800,3278.2854282086428,,
1705424400,3277.4412397050232,,
1705428000,3277.8044826812184,,
1705431600,3275.4665035311064,,
1705464000,3254.526855861927,,
1705467600,3251.7082802036407,,
1705471200,3257.4349530724917,,
1705474800,3258.3759712955816,,
1705478400,3243.7897995915023,,
1705482000,3246.1371531535565,,
1705485600,3249.7118322129254,,
1705489200,3253.9091144330678,,
1705492800,3247.5109941532382,,
1705496400,3241.6147940907917,3174.145616446316,3125.890364657951
1705500000,3246.9693429097606,,
1705503600,3253.2146071946395,,
1705507200,3253.3018653295394,,
1705510800,3251.039239210989,,
1705514400,3249.3468792842273,,
1705518000,3247.438517440313,,
1705550400,3263.569276094842,,
1705554000,3266.6415167920522,3180.1481718903246,3131.8929201019596
1705557600,3277.9372888703124,,
1705561200,3277.925488371916,,
1705564800,3272.910570089881,,
1705568400,3264.817320003336,,
1705572000,3256.9486398416534,3176.983609065596,
1705575600,3262.3403468253377,,
1705579200,3254.2793380198195,3173.9556268646716,
1705582800,3256.477253309946,,
1705586400,3268.4286475279464,,
1705590000,3274.516571846812,,
1705593600,3273.187129643892,,
1705597200,3270.745909611458,,
1705600800,3272.813283624712,,
1705604400,3275.61983982707,,
1705636800,3282.949932998915,3191.6070608209247,3162.880620330724
1705640400,3288.6085016213833,3225.231209721989,3193.096937731479
1705644000,3296.882367838817,3270.3193178869183,3236.314918389119
1705647600,3293.8818229390504,,
1705651200,3287.873383084879,,
1705654800,3289.4222150020046,,
1705658400,3288.252724470674,,
1705662000,3291.032495469588,,
1705665600,3302.356757496245,,
1705669200,3311.931103548417,3276.3602519142078,3242.3558524164087
1705672800,3319.386788458661,3293.691131930692,3266.750097081297
1705676400,3322.2190302519502,,
1705680000,3320.940485656745,,
1705683600,3319.618217090303,,
1705687200,3318.875308292836,,
1705690800,3319.5274591552247,,
1705896000,3335.619658688637,,
1705899600,3334.762122035686,,
1705903200,3334.171112919266,,
1705906800,3337.3413773056554,,
1705910400,3332.3620303554953,,
1705914000,3348.1267027632953,,
1705917600,3319.522964248225,,
1705921200,3323.177403079969,,
1705924800,3318.83732177198,,
1705928400,3318.848078935731,,
1705932000,3315.007548302784,,3264.3789903109177
1705935600,3316.3730421872,,
1705939200,3315.0241498379637,,
1705942800,3314.5447634573757,,
1705946400,3316.2221044876687,,
1705950000,3317.136470791917,,
1705982400,3318.0412610173535,,
1705986000,3316.6638464306666,,
1705989600,3323.166147672823,,
1705993200,3320.720133424364,,
1705996800,3324.0277284372514,,
1706000400,3328.8829100326907,,
1706004000,3321.4382394092354,,
1706007600,3324.1340150002334,,
1706011200,3325.565820071549,,
1706014800,3325.1390896803864,,
1706018400,3327.0785220933612,,
1706022000,3331.4548864773133,,
1706025600,3336.7891583404917,,
1706029200,3335.4050371445232,,
1706032800,3340.690799128651,,
1706036400,3341.1937744872894,,
1706068800,3348.035752952861,,
1706072400,3345.656165240944,,
1706076000,3348.035618291111,,
1706079600,3346.0677269057924,,
1706083200,3346.0903754182423,,
1706086800,3339.0015055244953,,
1706090400,3345.793157323689,,
1706094000,3349.133360125769,,
1706097600,3349.366245070024,,
1706101200,3343.6729799689283,,
1706104800,3338.0174721740323,,
1706108400,3332.400526624883,,
1706112000,3347.688524889352,,3260.697255885074
1706115600,3360.4702413969926,,
1706119200,3356.8169411717813,,
1706122800,3358.1646114591276,,
1706155200,3346.5862062712504,,
1706158800,3343.401407822081,,
1706162400,3349.2465714808477,,
1706166000,3341.5726343495,3290.167955491265,3256.610786041767
1706169600,3346.5568831853793,,
1706173200,3378.5431749156505,3286.945508009827,3253.026700918732
1706176800,3374.1436220007477,3268.395421317124,3228.8074251008834
1706180400,3375.877935382081,,
1706184000,3355.589756039026,,
1706187600,3344.081731740528,,
1706191200,3344.4906396925553,,
1706194800,3352.0932078262467,,
1706198400,3351.273661284773,,
1706202000,3292.950023720512,,
1706205600,3346.3747741510424,,
1706209200,3345.5154513744237,,
1706241600,3348.371079227792,,
1706245200,3349.4711120478523,,
1706248800,3352.256972678137,,
1706252400,3357.8939899564975,,
1706256000,3361.6055054889835,,
1706259600,3355.743587207205,,
1706263200,3358.925152300944,,
1706266800,3361.2694035042077,,
1706270400,3344.5360101342294,,
1706274000,3339.248393333886,,
1706277600,3343.412866276866,,
1706281200,3343.3900087789316,,
1706284800,3340.5469116360896,,
1706288400,3341.371784141722,,
1706292000,3342.8798926383033,,
1706295600,3344.8202678024695,,
1706500800,3347.353269316733,,
1706504400,3349.1251120039688,,
1706508000,3349.6756561027078,,
1706511600,3351.2088308144266,,
1706515200,3347.6202437166676,,
1706518800,3343.043884493095,,
1706522400,3343.9476213469684,,
1706526000,3349.8172404833913,,
1706529600,3348.2303144278635,,
1706533200,3351.0212363191413,,
1706536800,3354.704208210347,,
1706540400,3372.5984466632385,,
1706544000,3372.78439561293,,
1706547600,3375.2862361220255,,
1706551200,3377.536782807812,,
1706554800,3377.9869523925013,,
1706587200,3378.4763243862417,,
1706590800,3381.0915140581787,,
1706594400,3381.8085587408864,,
1706598000,3380.0660060043692,,
1706601600,3378.754313838711,,
1706605200,3384.824882491233,,
1706608800,3379.5127373896644,3291.5931480252743,3258.9846934359434
1706612400,3378.6112181926783,3297.716719233183,3271.228116373671
1706616000,3367.193404899715,,
1706619600,3370.0379365907693,,
1706623200,3375.9033110247988,,
1706626800,3377.1375034562675,,
1706630400,3355.7376450740103,,
1706634000,3345.230311602083,,
1706637600,3351.3955294043662,,
1706641200,3360.7125781290392,,
1706673600,3354.4253156649656,,
1706677200,3351.1798216196453,,
1706680800,3356.7844923908065,,
1706684400,3362.880472628033,,
1706688000,3353.634986903661,,
1706691600,3355.1283846339206,,
1706695200,3353.1691313457504,,
1706698800,3348.019173727765,,
1706702400,3345.347182018297,,
1706706000,3343.1315032034204,,
1706709600,3336.865474132856,,
1706713200,3304.9714720479415,,
1706716800,3308.9647723282164,,
1706720400,3309.3764778917075,,
1706724000,3313.5563978794753,,
1706727600,3316.4506938714135,,
1706760000,3321.501599834118,,
1706763600,3325.421723461273,,
1706767200,3325.7465873002852,,
1706770800,3326.845169742173,,
1706774400,3321.196177203481,,
1706778000,3325.4479711388008,,
1706781600,3305.9961203174885,,
1706785200,3315.732605192977,,
1706788800,3328.0695391275567,,
1706792400,3323.873117489365,,
1706796000,3334.0878519769863,,
1706799600,3336.5610926346358,,
1706803200,3338.643005632235,,
1706806800,3325.9971245612123,,
1706810400,3330.108710772282,,
1706814000,3331.296030929093,,
1706846400,3326.8087190540073,,
1706850000,3324.0585539683193,,
1706853600,3327.5421505022505,,
1706857200,3326.033458883964,,
1706860800,3305.741630475764,,
1706864400,3309.7826438460315,,
1706868000,3322.3229396208862,,
1706871600,3326.946339173213,,
1706875200,3329.6645781840434,,
1706878800,3342.9579161727,,
1706882400,3351.638418011237,,
1706886000,3336.8403135346575,,
1706889600,3334.3115356468925,,
1706893200,3336.075083379299,,
1706896800,3334.7125733122343,,
1706900400,3333.6726775748966,,
1707105600,3328.2594215963777,,
1707109200,3332.6015506278654,,
1707112800,3332.6348372051007,,
1707116400,3337.2203921361656,,
1707120000,3326.236425510458,,
1707123600,3312.9133948034523,,
1707127200,3287.1547089246815,,
1707130800,3301.8354485471314,,
1707134400,3313.1642483567825,,
1707138000,3310.9982815338167,,
1707141600,3314.275831377935,,
1707145200,3305.50416210005,,
1707148800,3306.018039776159,,
1707152400,3305.6238779070486,,
1707156000,3304.427052989788,,
1707159600,3304.7910635253565,,
1707192000,3301.852371693223,,
1707195600,3301.0323645124104,,
1707199200,3297.572665926421,,
1707202800,3295.8250529690586,,
1707206400,3303.524119302749,,
1707210000,3324.891474210864,,
1707213600,3326.916220278131,,
1707217200,3321.1352588519853,,
1707220800,3323.1383632329316,,
1707224400,3324.995189238126,,
1707228000,3324.719134573825,,
1707231600,3335.2400877505324,,
1707235200,3335.109083573561,,
1707238800,3332.1981696589933,,
1707242400,3333.924709527705,,
1707246000,3334.684946221093,,
1707278400,3339.7486400182156,,
1707282000,3339.6337102465445,,
1707285600,3339.8980188008627,,
1707289200,3341.891669348662,,
1707292800,3351.806442813011,,
1707296400,3337.967055746383,,
1707300000,3346.4166149148996,,
1707303600,3349.7650918903487,,
1707307200,3357.9678347022145,,
1707310800,3364.0751754241683,,
1707314400,3361.884809187423,,
1707318000,3362.6092070357854,,
1707321600,3362.315019812381,,
1707325200,3357.4054066287445,,
1707328800,3354.8264657283653,,
1707332400,3356.0617193058465,,
1707364800,3360.082871576714,,
1707368400,3355.501342653793,,
1707372000,3353.5374502540394,,
1707375600,3356.604897384499,,
1707379200,3360.481610015546,,
1707382800,3355.7286112597717,,
1707386400,3354.9542297572148,,
1707390000,3353.240420442887,,
1707393600,3351.4677937486254,,
1707397200,3359.8612997398773,,
1707400800,3359.828819251493,,
1707404400,3363.3464169311874,,
1707408000,3363.8191684096446,,
1707411600,3361.1225970341516,,
1707415200,3361.5704846544095,,
1707418800,3362.6499663332174,,
1707451200,3367.256966085756,,
1707454800,3368.8981022718754,,
1707458400,3370.910386226829,,
1707462000,3374.3648774260128,,
1707465600,3376.58278212014,,
1707469200,3384.021001502722,,
1707472800,3383.398840214591,,
1707476400,3380.4484506639305,,
1707480000,3388.9054091296853,,
1707483600,3392.5022814377103,,
1707487200,3392.847149410114,,
1707490800,3394.1153465059324,,
1707494400,3392.804832533911,,
1707498000,3394.4276011487514,,
1707501600,3392.549428627509,,
1707505200,3392.7429479203843,,
1707710400,3394.1519598904897,,
1707714000,3396.401090897736,,
1707717600,3394.431924496855,,
1707721200,3392.3309008411234,,
1707724800,3387.964351776058,,
1707728400,3393.7388364490384,,
1707732000,3394.6474434387173,,
1707735600,3398.855042920935,,
1707739200,3395.0849254072705,,
1707742800,3393.719436048711,,
1707746400,3380.96464721503,,
1707750000,3386.214143684669,,
1707753600,3382.8567067720446,,
1707757200,3381.59576501823,,
1707760800,3381.2463532955103,,
1707764400,3379.6751011555707,,
1707796800,3368.3794616773325,,
1707800400,3367.4989822462217,,
1707804000,3365.7222312202325,,
1707807600,3362.815167227622,,
1707811200,3333.1605340847495,,
1707814800,3335.0829236292047,,
1707818400,3337.8243551781325,,
1707822000,3339.6842043081197,,
1707825600,3336.6079650782394,,
1707829200,3332.7622777840447,,
1707832800,3316.776658152315,,
1707836400,3333.161781972573,,
1707840000,3334.7512253509135,,
1707843600,3337.1845763579195,,
1707847200,3334.705161258747,,
1707850800,3334.897328047404,,
1707883200,3351.350116816124,,
1707886800,3350.6209162388936,,
1707890400,3348.5711962500127,,
1707894000,3350.263301495711,,
1707897600,3343.875216889222,,
1707901200,3335.3908613499866,,
1707904800,3327.762535083318,,
1707908400,3327.1245539950532,,
1707912000,3333.906740766459,,
1707915600,3336.9050167483874,,
1707919200,3337.4495805694255,,
1707922800,3355.817058252724,,
1707926400,3359.011388764436,,
1707930000,3358.458356401945,,
1707933600,3360.4304341360926,,
1707937200,3359.3952043182962,,
1707969600,3360.044508653399,,
1707973200,3358.2050611012914,,
1707976800,3357.0362399630226,,
1707980400,3364.021065241253,,
1707984000,3361.408899173467,,
1707987600,3371.2717815805736,,
1707991200,3367.7885444255735,,
1707994800,3371.9340423718504,,
1707998400,3377.359789796927,,
1708002000,3382.9231958477003,,
1708005600,3386.1979529351156,,
1708009200,3398.591091654197,,
1708012800,3402.8900302932175,,
1708016400,3401.802515775745,,
1708020000,3404.371650013736,,
1708023600,3402.719344002121,,
1708056000,3408.1260137579366,,
1708059600,3412.384372775898,,
1708063200,3406.8711669111026,,
1708066800,3402.8004766789936,,
1708070400,3390.768654941474,,
1708074000,3362.412502406847,,
1708077600,3371.8925671724664,,
1708081200,3382.7360268365237,,
1708084800,3377.128032319454,,
1708088400,3381.311072749009,,
1708092000,3375.372914242411,,
1708095600,3375.589075237828,,
1708099200,3372.9163148503103,,
1708102800,3373.4048482600715,,
1708106400,3373.0277643336995,,
1708110000,3371.0235984371766,,
1708401600,3358.724227527407,,
1708405200,3353.278776277077,,
1708408800,3357.1291499642684,,
1708412400,3361.4417728778444,,
1708416000,3364.403558998646,,
1708419600,3345.1260949605603,,
1708423200,3343.779842757952,,
1708426800,3338.72139149717,,
1708430400,3332.5243928647606,,
1708434000,3336.941557189859,,
1708437600,3340.8549270690573,,
1708441200,3346.0132281214237,,
1708444800,3344.2379744572354,,
1708448400,3340.0588855699334,,
1708452000,3342.7869120965674,,
1708455600,3340.6830054715906,,
1708488000,3336.0016885895775,,
1708491600,3340.6596629220876,,
1708495200,3339.2508488526582,,
1708498800,3335.779432873281,,
1708502400,3335.0248213451996,,
1708506000,3342.3161893114197,,
1708509600,3342.180863740642,,
1708513200,3342.1738775115605,,
1708516800,3343.095027918982,,
1708520400,3342.352091696217,,
1708524000,3330.9969015316237,,
1708527600,3350.1285676339594,,
1708531200,3355.1995718365265,,
1708534800,3355.90231562756,,
1708538400,3359.577124243345,,
1708542000,3365.775579484553,,
1708574400,3379.074481998737,,
1708578000,3379.672648469684,,
1708581600,3382.0843372438794,,
1708585200,3376.4191104574306,,
1708588800,3376.4347981732817,,
1708592400,3380.689215343582,,
1708596000,3373.397342353429,,
1708599600,3371.9076022119225,,
1708603200,3381.989440351672,,
1708606800,3388.829974594568,,
1708610400,3391.027984146468,,
1708614000,3397.982720489372,,
1708617600,3394.618278901184,,
1708621200,3391.897444509779,,
1708624800,3396.5063713902973,,
1708628400,3391.0803053537697,,
1708660800,3391.303850093576,,
1708664400,3392.5090927033034,,
1708668000,3395.5415023865194,,
1708671600,3398.98764611358,,
1708675200,3400.9821079940302,,
1708678800,3413.8067784922246,,
1708682400,3408.5396380176594,,
1708686000,3398.9148728251885,,
1708689600,3398.515094162841,,
1708693200,3395.9258811149825,,
1708696800,3394.745147319193,,
1708700400,3391.020919129448,,
1708704000,3388.7067661930696,,
1708707600,3387.52345215253,,
1708711200,3386.3907394175976,,
1708714800,3386.991749989887,3450.309527101788,3428.254543542807
